Country Name,Country Code,1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011]
France,FRA,6.28052423323725,5.861894898586,6.34492849875065,6.17325995304043,5.97682641417858,6.21204812176703,6.1310218917103,6.20666459913396,6.19411440864021,6.18161046149315,5.99589372288961,5.85654740768939,5.77452192225583,5.51140538887853,5.49670665548453,5.18504342392799
French Polynesia,PYF,2.64219589387182,2.67156981057863,2.60116472545757,2.50284603101015,2.65828792035976,3.05487077040402,3.00804384733423,3.21645958734348,3.1309394744471,3.33776933820875,3.30089899934428,3.23938685133334,3.30602905541375,3.28826880472624,3.29676384458993,3.16795268439279
Gabon,GAB,3.17073691405076,3.10007973157038,1.39101144475302,1.19548374434054,0.854557841026091,1.41392614454534,1.37954238003339,1.09334546196664,1.37425010612056,1.57828952000215,1.47833517871845,1.38189897716847,1.3958945296358,1.42308289351133,1.45544562160816,1.41816574927503
"Gambia, The",GMB,0.197431374499356,0.192008952897888,0.202491628566326,0.215177882842102,0.223804443619834,0.222838238091142,0.241162552746327,0.233541798577401,0.231368576072593,0.224010129520694,0.226764112598312,0.257764783679505,0.258833627750829,0.266259848837543,0.279410774470438,0.241098416956387
Georgia,GEO,0.88098243105652,0.979139818165769,1.10566509928019,0.975944974733296,1.0266570853043,0.859400875433157,0.777669956392013,0.871663240084086,1.00117939930065,1.16196496537809,1.39826261937244,1.46315673138274,1.46385555910397,1.42160783513569,1.46670117678764,1.769150523604
Germany,DEU,10.8602336004331,10.5111125988271,10.4252731613799,10.0177587659515,10.0956398829225,10.3662866966788,10.0471142793913,9.97637447788901,9.90970342087729,9.6675727883724,9.78247110937081,9.48902053198602,9.52565876277067,8.80395483853709,9.17981683831858,8.91783284592949
Ghana,GHA,0.335320533601596,0.364016153152477,0.35631253058739,0.356239678084048,0.334072085228819,0.358645138097184,0.375072777027863,0.375812764252418,0.352614882958863,0.326934450217055,0.426304230464701,0.436236777090383,0.395319087248921,0.325052953709594,0.415441052196722,0.404379797695834
Greece,GRC,7.49276288654595,7.76853142726064,8.09896464012523,7.96102964554361,8.39170863757779,8.56533495425942,8.5280599301348,8.68898355140038,8.78728404069962,8.895346335088,8.74244907888221,8.80106121991199,8.74361277972374,8.48317144278425,7.77492030719811,7.55605776856022
Greenland,GRL,9.24949910554562,9.36394642857143,9.47798573975045,9.67408199643494,9.46112099644128,9.56608695652174,9.52231977247434,9.36695146657271,10.2449965735974,10.6915254237288,11.0447916299715,11.2820793917426,11.7181508308479,10.2217388988513,11.6637729549249,12.4403410089647
Grenada,GRD,1.56435771260764,1.70431644004944,1.73753726481215,1.91590185427983,1.8764416453454,1.90822688489823,2.01128305582762,2.11342079299802,2.0003701647233,2.10151431263417,2.23729650684202,2.30101267533571,2.50502241807301,2.42596214692516,2.48724170543672,2.40813743218807
Guatemala,GTM,0.626813980004335,0.698875419365319,0.785963472138441,0.782653150217617,0.848306649350738,0.887301495191716,0.904184642242048,0.835281873257922,0.902390417054708,0.944599482459331,0.928571825689781,0.915844454144984,0.811036638156075,0.864736542078937,0.771619509048883,0.748055056454528
Guinea,GIN,0.156612982056541,0.153610224301753,0.146290203495536,0.147149249202298,0.145443686986208,0.144947897195949,0.145243067285461,0.144600720653786,0.14180184602459,0.122119266858709,0.119290573200391,0.119193055596733,0.19166076232556,0.196768407683256,0.225765922542267,0.229423424565039
Guinea-Bissau,GNB,0.236971481500506,0.214041118101044,0.136738906907517,0.15092562321051,0.111505144607759,0.111894799671937,0.112225082649175,0.138652194881131,0.140859579722534,0.145398090217011,0.144756166018669,0.151256889419658,0.145619047802046,0.146971002585119,0.145854597612526,0.146810683420286
Guyana,GUY,2.09415729813899,2.17865133936723,2.24799678835126,2.26899616179111,2.16892206871835,2.14642682695452,2.12684983454603,2.10872858860905,2.19379057402562,1.93599148815817,1.73561291103327,2.09504075704296,2.08325535760116,2.08566245176484,2.28286401490917,2.35772202840916
Haiti,HTI,0.129820823375868,0.168614245100502,0.149193483937246,0.158383898140925,0.159990488001102,0.180553861898515,0.206702880526522,0.193224572232889,0.21794871513695,0.224055960392119,0.224474915136109,0.25017207358241,0.25013101318581,0.229630548323939,0.211960718095503,0.217962047888149
Honduras,HND,0.691815846278518,0.710112080951566,0.776813976702711,0.775436198408579,0.805872101590881,0.8967059176583,0.93720357944244,1.02157733783418,1.0908661358093,1.09793913851976,1.00008677001337,1.230602978495,1.19464024233174,1.05841436751889,1.08047335543303,1.10374505308333
"Hong Kong SAR, China",HKG,4.56302323051822,4.75461729308246,5.99557329950945,6.47143767501703,6.07131957989497,5.65536020136127,5.4792127934046,5.95258245676591,5.66307835188325,5.95109772206893,5.62261568301469,5.77808452496277,5.54387493173129,5.30581158214777,5.16622989094844,5.69526853894451
Hungary,HUN,6.01870580428849,5.91716805212115,5.76272094769723,5.74324842027325,5.46586020075858,5.5907159858243,5.52182927030948,5.83089647005119,5.6849107552221,5.75184892731434,5.69818703910193,5.57245952079302,5.46350118168737,4.86718592388241,5.07474962807586,4.86298993143314
Iceland,ISL,8.22264573324012,7.76333687409637,7.66726510416096,7.45612713199534,7.69378211624971,7.37342789365823,7.55022728616493,7.48545701348089,7.64601779001212,7.42707947185021,7.49618805590851,7.414833454228,6.67748114449898,6.44749277077793,6.16852858593703,5.89682897929244
India,IND,1.0234186613599,1.04622353943069,1.05461305120018,1.10571581739277,1.12642099942732,1.12310510390081,1.12530100757047,1.15657588732246,1.19717813505083,1.23315143122382,1.29453565751184,1.36578685342994,1.49788636314534,1.61904865443002,1.58486994487788,1.66287348286691
Indonesia,IDN,1.2669183190042,1.37369341030501,1.02166321424249,1.15981722634938,1.24524161877937,1.37519146864213,1.41113541135681,1.43795234239745,1.51223839324728,1.51153434366401,1.50533766795813,1.61665918557735,1.75214910182672,1.90009103006722,1.80860092013378,2.30378098280951
"Iran, Islamic Rep.",IRN,4.51380999041017,4.32478191889205,4.86089128587252,5.90786740277864,5.65987134529957,5.96931978657482,5.94088576903117,6.11276605550498,6.45510294552723,6.69301445057668,7.18931569381197,7.26688233056439,7.53327975233878,7.59209277040888,7.69802909828756,7.80214509349436
Iraq,IRQ,3.3325001841249,3.1742992680636,3.25987342367978,3.15807449996942,3.0730017890751,3.51798572509417,3.49826235328364,3.55505663464197,4.33441260491335,4.20179865711797,3.56354243172859,2.18676682684612,3.19405032217346,3.47996689025664,3.61043477945362,4.20163513007514
Ireland,IRL,9.59718048885089,9.91361343824226,10.3875563741281,10.690085134013,10.8366700182436,11.3872826927847,11.0934773535859,10.8096334286746,10.7660514237167,10.459981143841,10.1302632844369,10.1650346833398,9.52700051497435,8.89143654052862,8.81015053216393,7.88075932628823
Israel,ISR,9.38782923401265,9.64001267991775,9.62533763188746,9.15762155102041,9.58236253776435,9.87737971734741,9.10498797564688,9.40197378058807,8.67768703186958,8.23025901502143,8.87260430695947,8.75011643291876,9.34059476247811,8.61296275515657,9.03666627315179,8.95241353112365
Italy,ITA,7.48906560978832,7.56696519755575,7.7346487614895,7.76575508214982,7.912673166227,7.90443266326278,7.93232304235508,8.17175128041614,8.21648720132938,8.16609012769546,8.07214559567724,7.91734721623538,7.60176496973799,6.79565148637292,6.83837457020099,6.70255761383033
Jamaica,JAM,4.06304376668129,4.1950842696075,3.80500121246255,3.79621518796064,3.98508605698101,4.0785790057861,3.93866406041786,4.08516341898773,4.06772368263706,4.02681834361539,4.53080878478366,5.06290636440222,4.47681492132665,3.20423131917598,2.67241075596174,2.87265569267489
Japan,JPN,9.58522313668424,9.53044157008337,9.1675580221519,9.45955746223279,9.61388106556925,9.45490681012041,9.54706161873749,9.68810041654269,9.85690839927677,9.68611131459698,9.62737359018881,9.77147596503152,9.42296130029751,8.59862199817255,9.12718504723979,9.29183430343302
Jordan,JOR,3.28037526011561,3.24451935193519,3.18652979842244,3.11303226495727,3.23280029184907,3.25458368924141,3.35183306867805,3.38295662277304,3.63719262759924,3.89199427092959,3.81537572254335,3.89242236354001,3.68981576218458,3.70109721048183,3.50324048957989,3.60114706358194
Kazakhstan,KAZ,9.03150252530926,8.45071663380985,8.29809206903187,7.80345201831727,8.58455332054165,9.95457734665425,10.2258795171771,10.3169760744806,11.4672942123102,11.6819884612355,12.577156488036,14.2211715018775,14.6595776445068,13.3097278076564,15.1464782731526,15.8100975441818
Kenya,KEN,0.331798230240709,0.286573323262458,0.339479453376256,0.335704347412845,0.335350781019139,0.294043331383335,0.243741461973242,0.20132330170365,0.221377912308283,0.242225672889561,0.263863006174693,0.263921731067523,0.267801815489948,0.31450114015823,0.307975416675624,0.327569171129451
Kiribati,KIR,0.464724295689863,0.365831151016336,0.404666732061406,0.353577842326652,0.391003009264744,0.298970392974446,0.461822927996519,0.453775367862125,0.48599039151803,0.675183311852181,0.739181174872954,0.533049527567231,0.558783790647825,0.401099775271961,0.607308471670174,0.595622097800539
"Korea, Dem. Rep.",PRK,11.6586446262373,10.5521260766124,2.89275751831612,3.14003137655412,3.35806654735082,3.44891594098295,3.27376167802095,3.31683637627647,3.36229238806435,3.48601253651107,3.52764774083093,2.91845929476034,3.22067240286178,3.08670210980672,2.95883370735282,2.98718211203856
"Korea, Rep.",KOR,8.86949002454295,9.35798161971276,7.88207087063803,8.57771024734346,9.52093176005307,9.50631335841722,9.77762888590209,9.74136560386337,10.039183574571,9.61654700082847,9.72993277963223,10.1995817411096,10.3698326562231,10.3465060963923,11.4695874748226,11.8407568666903
Kuwait,KWT,30.6205356107127,32.5695855196364,29.296602910012,29.151545043256,27.7590229441245,28.9652943535298,28.512322649672,28.5890492000689,29.3279562248655,31.6074883239294,30.8721911464249,29.6368493388655,30.5812637462158,29.7217037924257,29.6934334769419,28.1026617530789
Kyrgyz Republic,KGZ,1.20743842364532,1.1673121965761,1.22105179282869,0.94243203041071,0.924535562632696,0.764529938727225,0.971361532450358,1.05648107390003,1.12135620114796,1.01644074691047,0.991517898206347,1.12061916331334,1.06934344858706,1.18048613304107,1.12946750123901,1.19959162949262
Lao PDR,LAO,0.101895917345357,0.125883024658598,0.139152368059922,0.182087006847333,0.181878534026318,0.166291561507261,0.213928437719225,0.202444056760679,0.251426515499318,0.249572498717148,0.270683528243724,0.15804879559919,0.161954987884255,0.160311794619766,0.203248950889891,0.188910505867133
Latvia,LVA,3.86365700779173,3.43811725420094,3.34896405381036,2.85630847670051,2.63615720892906,2.93244522221319,2.87941119561176,3.09809895736586,3.15153800811445,3.20543246624641,3.41845609160293,3.77978525899583,3.62940575624552,3.44326644313384,3.963228139429,3.7868014365136
Lebanon,LBN,4.4957251347618,5.06175962367963,5.34866022684941,5.22519396286139,4.7240373619173,4.82293924625172,4.55194726303365,4.92174339666683,4.35775719590989,4.0745824099888,3.57296142681329,3.30938046607624,4.20206093898631,5.0010022139099,4.63241188465437,4.6683125079609
Liberia,LBR,0.156837675476533,0.150382828321263,0.151950384760475,0.148458560301705,0.150891365326311,0.167528353291516,0.163605502767634,0.170191170793881,0.196900249101705,0.226538984508466,0.22425788908309,0.19259798253262,0.156752837494847,0.138178274592843,0.202899198835773,0.218425012023314
Libya,LBY,8.88421333452439,8.88469645368775,8.82354469471245,8.5064889063094,8.82729728190324,8.86097165172983,8.66788551124332,8.76549847160879,8.82990234996907,8.98176054197995,9.22779415247525,8.84546263963173,9.13662436620348,10.0370768021544,10.5426958884223,6.20491434412335
Lithuania,LTU,4.36788461170037,4.29048201509481,4.56343434861386,3.88525916808116,3.48620760009327,3.72213149753171,3.83733485290876,3.78165988475682,3.94706809887255,4.21163403288099,4.37136507468556,4.56432438521534,4.59889764060194,3.92563760782771,4.31901777106508,4.53755851412512
Luxembourg,LUX,20.3700090530509,18.9272976516867,17.3204662114434,17.854769731111,18.8855122622049,19.9327331408188,21.105745503446,21.9307109802272,24.5990264028204,24.8246466791929,24.0128576476239,22.9649224051184,22.3854722193799,20.8771251730172,21.6351358015437,20.8978116975694
"Macao SAR, China",MAC,3.49297561144138,3.64002465833881,3.73870967741935,3.60280457306181,3.78665314523729,3.8504136155293,3.43437090535776,3.40867302342298,3.76632379589994,3.92432110289673,3.40154212387019,3.13131462693348,2.63852474205262,2.79206950451185,2.24289316269691,2.13306090195031
"Macedonia, FYR",MKD,5.99587193605892,5.39991723136373,6.36287358094426,5.86356997882324,5.99608558629975,5.93515682001994,5.39013242924308,5.56006517290782,5.49030731283273,5.52142793507642,5.34289098484367,4.62793119131219,4.57468181734141,4.22460513278806,4.1711610939066,4.51921014111123
Madagascar,MDG,0.101694950659982,0.118742384016346,0.117520568455763,0.126134972331779,0.119012987834532,0.107283197646283,0.0738394394512581,0.0986640108667447,0.10177299157305,0.0952316828166742,0.0894051559935662,0.0937051311311205,0.0997407611599214,0.0924993264442806,0.0989833645263092,0.112992805389691
Malawi,MWI,0.0710916922518532,0.0739802976895392,0.0784529524817121,0.0916535776610301,0.0809193592912859,0.0788168179394324,0.0749654055215952,0.0791604069186358,0.0786147671535342,0.0719141100386685,0.0727114209522403,0.0706321952631787,0.0825457143142761,0.0737031106585109,0.082179516831074,0.0792314846186132
Malaysia,MYS,5.89696776911549,5.723601318316,5.10716787201505,4.71358847201829,5.40559843704414,5.71535355829947,5.53762303767437,6.44430853904411,6.6055728823269,6.87594733224263,6.49762784578545,7.03779132288317,7.65653273937501,7.37323598767175,7.9869514749551,7.89882357346821
Maldives,MDV,1.22860344747909,1.38342381360184,1.23457963979696,1.69111970514008,1.77867496005478,2.01795666285778,2.37602318824596,2.02620035525905,2.59206380431919,2.29662456388867,2.86107528823089,2.90556708872795,3.14125647143845,3.26616020788888,3.23064271217019,3.25962293794187
Mali,MLI,0.0492585378614076,0.0515716955153422,0.0730252751076083,0.0741150176658369,0.0743562507796287,0.0728494332061602,0.0722575937576479,0.0697674976488698,0.0702543524146209,0.0697452230288298,0.0708056428795858,0.0732908231901998,0.0752818435925636,0.078108538769266,0.0814766069552588,0.0799563786058226
Malta,MLT,6.03152511356715,6.72349134944408,5.68239491836108,6.1864192323914,5.41353251364186,6.32582411431247,5.80653788554154,6.47688054151969,6.41524866174228,6.68322132361317,6.3513032064504,6.69884491694614,6.25231387052096,5.79640561776778,6.31649570092736,6.03432163894414
Marshall Islands,MHL,1.28423837967197,1.27678588699538,1.34187820191826,1.26749366310777,1.47633289239087,1.54595278246206,1.61693602499952,1.61836323515303,1.69005645811729,1.62013523377771,1.76027265745008,1.89905247813411,1.89596139484116,1.96242426559125,1.9584191653315,1.95420719057498
Mauritania,MRT,1.23719235420561,1.19509059893675,0.416797802329596,0.430869425349246,0.432776761705394,0.458948357626778,0.469073433652076,0.46720662281666,0.501315548200551,0.503413824666219,0.496585807347979,0.554189620179762,0.567036612709369,0.60838703947855,0.595272317202205,0.627225463799213
Mauritius,MUS,1.72032705582736,1.74043616387584,1.87075552751975,2.06553404460433,2.2677893927994,2.39401330951519,2.39571533287233,2.52350478419608,2.53175545023231,2.68399940077541,2.94193011970865,2.97588957995531,3.02999145581499,2.96316343455219,3.13208253358925,3.12707081740397
Mexico,MEX,3.5503843818123,3.66651974594036,3.75443846779045,3.77822065070437,3.72058829909057,3.79545237540952,3.71155150380954,3.79759166236327,3.80358132459011,3.9676193457395,3.99784272008753,4.05576203736111,4.12698810791117,3.85714959914776,3.75209081638195,3.87610761080744
"Micronesia, Fed. Sts.",FSM,0.709702689252207,0.709702689252207,0.745352747699472,1.0884535470466,1.2629526203109,1.64239992535224,1.37105895329164,1.37320251647693,1.3763077644851,1.13948473605906,1.17976911430734,1.36099162542825,1.1583103606708,1.62255076422889,1.16784566537025,1.24033592330589
Moldova,MDA,3.14135922097156,1.94277720370597,1.71667946074336,1.23473396360462,0.965214232804117,1.02291336106505,1.10018238716312,1.18752826696973,1.26373016236374,1.36166630553571,1.39307192411935,1.30813802975194,1.3373360133643,1.27629063687386,1.38565964214377,1.39882179311941
Mongolia,MNG,3.47139414246315,3.30167436316572,3.27223351451952,3.17908057731681,3.13098774608561,3.25823676948948,3.39161441586116,3.2540504527054,3.42520710992978,3.42250836847161,3.71217095748889,3.89219276944865,3.81388548964013,4.14011609351611,4.24333522446811,6.91514653104629
Morocco,MAR,1.13202784261738,1.14063675202568,1.1324134175169,1.15795390537374,1.17113762904633,1.28936162589818,1.29518803263493,1.25990265553069,1.43923105452481,1.50636078503156,1.54522955818878,1.62093173583506,1.68737556834739,1.65480603821074,1.74283277934955,1.73791554669125
Mozambique,MOZ,0.0634600055804792,0.0667205558547863,0.0654315642277444,0.0668450314069949,0.0738839464632444,0.0841021166211349,0.0820628656735085,0.0962361133524577,0.0936263272140512,0.0862652979578993,0.0910936035101891,0.106928569546992,0.101742097486365,0.108702093618374,0.118205418367822,0.131189805492051
Myanmar,MMR,0.160230751050852,0.163391504064048,0.173693246807228,0.190406875014953,0.211620751599268,0.181007764097715,0.189111646690471,0.200315417749991,0.2507887672469,0.232338857103165,0.250435369012585,0.249246106624901,0.176918536909441,0.202232170797099,0.173734651797683,0.200285212139622
Namibia,NAM,1.02568975617308,1.02203120760686,1.0535493281471,0.896354963065061,0.865572540521288,1.04445612517834,0.899073374574575,0.946128588747159,0.979578029154985,1.13970417745012,1.13371049921735,1.15651357015785,1.69163252119981,1.4788234479689,1.44931923745113,1.23916048891129
Nepal,NPL,0.113513167015287,0.124278736465822,0.098464495828307,0.138092158743967,0.136237331322113,0.143089451235559,0.110532137965341,0.11869986207673,0.109872637374281,0.127088542147134,0.103210300676769,0.105098566703266,0.114501540217213,0.136102525410577,0.161137874029196,0.159474454709674
Netherlands,NLD,11.2778474972277,10.7529534004029,10.7480167864323,10.3659659622436,10.3830897629483,10.4738912314333,10.6524899576932,10.77366017594,10.8520529605518,10.5406880129178,10.2231631261791,10.4684473451345,10.5294515071606,10.2456192800798,10.9493162786269,10.0644897398765
New Caledonia,NCL,8.92787653621105,9.06654817345024,8.78883860502048,9.72776678424962,10.7827650893401,8.77418048627855,10.9601065510858,12.2305085650248,11.1794373119226,12.2455356179809,11.8122423655201,12.3255602715758,13.5313095247912,11.5708298645658,15.680092,15.1732952755906
