Country Name,Country Code,1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011]
New Zealand,NZL,7.70836414790997,8.19069685028958,7.85112870249017,8.53093113608511,8.52753117142339,8.89321917278701,8.4085141192858,8.42721617997616,8.50385149847095,8.20526621350299,8.01822157434403,7.96637908991903,8.04453612845673,7.51195509691814,7.29742018525754,7.12405086678832
Nicaragua,NIC,0.611585701682934,0.656539523227249,0.702581737779916,0.732709371409476,0.748457863384839,0.777145909915208,0.780659917675612,0.841729703202289,0.833581275638204,0.803023500895186,0.819491407406347,0.834055187872627,0.790487626829378,0.803730282471219,0.805909906405364,0.843541954964946
Niger,NER,0.104698749604452,0.100615968251191,0.102987283105349,0.0979318452619126,0.0708929011949996,0.0651991855910357,0.0674126040670285,0.0702561922609461,0.0742089958057903,0.0614545944231985,0.0576426902018001,0.056541083677029,0.0607717666337645,0.0734701216689891,0.0830544948775441,0.0839581777578064
Nigeria,NGA,0.363616856944929,0.352623826327612,0.343853742915143,0.373780745886934,0.644398133892291,0.661436757476406,0.759211411905749,0.702497288384553,0.713407232041332,0.749914331793035,0.687380143728062,0.647289877544862,0.613327638535042,0.462535787253866,0.534553664198497,0.537497560078966
Norway,NOR,7.1509804315396,7.8240419126946,8.26333283989219,9.18411564725713,8.62416802439207,9.1119496844199,8.26217746006696,9.33929818143183,9.28746643553554,9.17921692577863,9.49583569082346,9.57484965980082,10.5544610852034,10.818605570082,11.616193233648,9.19287906857298
Oman,OMN,6.80448272071676,6.95177267332137,7.44303485695229,9.3047520962884,9.77745274075278,8.92647940834667,10.9637349814028,13.5805419116799,11.4315058365473,11.9244849496847,15.510289123106,17.1916028915663,14.4797972009753,13.9267970107959,19.1226070039307,20.2038945134942
Pakistan,PAK,0.751384383467914,0.735075224711432,0.739796140824193,0.742716131945357,0.769974452241893,0.766430146691572,0.790758874723953,0.807428900738756,0.875777315420119,0.890970980973123,0.933241986003837,0.994536472935526,0.975314123679233,0.962548785818782,0.957357369288562,0.941171125077653
Palau,PLW,6.63147781859282,6.47486619213154,6.33470092852516,6.2159127026168,6.11995410451653,9.44908266336838,9.36653895274585,9.67939086294416,9.44291845493562,9.57874114633043,10.0782030781531,10.3896510587534,10.3336629257923,10.2742331891467,10.5692721055203,10.8554304571484
Panama,PAN,1.65450570604094,1.97956420128165,2.04297201707917,1.90869145540374,1.91174282732387,2.27013071745095,1.86689182657451,1.92137544570495,1.78029853913883,2.0603599974814,2.18157520866631,2.09351011721156,2.10774895324778,2.4158882351272,2.44905159665527,2.62527624410677
Papua New Guinea,PNG,0.452284780874617,0.518784628895763,0.561374563791633,0.467052317389246,0.496070655079381,0.582028121647029,0.616865701422395,0.680811605966004,0.7556181364191,0.720519212966195,0.690926208091585,0.958160742829321,0.733370059662702,0.760922609119276,0.681184727252229,0.746895234112231
Paraguay,PRY,0.770185979618925,0.84232059379007,0.884811406506113,0.86648688120979,0.695683314717041,0.706728134464661,0.707622696449107,0.725821637433157,0.716846063514093,0.661206044075974,0.677573779955351,0.693306247234402,0.719800679032751,0.737248172155734,0.817267073083734,0.841915242121446
Peru,PER,0.996827962893287,1.10390729858279,1.10345807481219,1.14853334711459,1.16908740636411,1.03441455037958,1.02201664622731,0.979310103146378,1.16948433017805,1.34498960283308,1.25452260071375,1.52718394326069,1.44134546524047,1.77106554567421,1.96972244914523,1.7832331442343
Philippines,PHL,0.870174453903902,0.9742003998899,0.927455027596626,0.906592593782086,0.940650370314615,0.892559533758256,0.877524618000029,0.86212696241831,0.875524232758831,0.86871692885601,0.772811732147374,0.783104987159743,0.841040934696529,0.816054812318835,0.878135470687304,0.867845343351234
Poland,POL,9.21032508750305,9.04291103725104,8.41674294665811,8.16636882860961,7.82251078573673,7.87682460158257,7.71175322840243,7.91113403448854,7.97358016513549,7.92904440129022,8.36440488460963,8.25005162568441,8.27306821616325,7.8173502696597,8.33487211796273,8.33578670557733
Portugal,PRT,5.04105944537654,5.26599664832554,5.71405748471782,6.33104677432425,6.11921099703807,6.06630005127996,6.41290214595891,5.85874545515216,6.02593605542843,6.21795849506775,5.61744489411428,5.7730317584315,5.2437429302426,5.15859337882621,4.69009476880007,4.70984962434502
Qatar,QAT,62.1764628885798,68.7007551877746,59.0604245577068,55.0394116812087,58.5221694051593,49.4733103043733,44.896166068715,54.113310335022,60.637815259201,61.9897577318849,57.3988960471365,55.3367999626788,48.6016197707353,44.836401447757,42.6390760079365,44.0189263670224
Romania,ROM,5.6010946812689,5.07436293499976,4.54217490077905,3.98894871137645,4.00947419127352,4.32279774462011,4.24167547763291,4.44693943161886,4.4472213639653,4.48766935346371,4.84082701700878,4.86650986913651,4.65814321101867,3.99764919452262,3.91841015829063,4.21056012429912
Russian Federation,RUS,10.905807370114,10.3359776483444,10.1465193513145,10.4199624653546,10.6285713586029,10.6729946781762,10.7198631363213,11.0956670082793,11.1264558099453,11.2576934337598,11.6716086123682,11.6774381736315,12.0191306434285,11.026116238178,12.1984374262445,12.6473282325063
Rwanda,RWA,0.0787801868511475,0.0766527751264272,0.0692063907403739,0.0671988649389998,0.0658260070120763,0.0638381301826497,0.0622687895778314,0.0599454162560184,0.0598086568785709,0.0586183967327655,0.0572035158331547,0.0587890644982224,0.0556613869050781,0.0574306550469775,0.0573543796677356,0.0628741973256297
Samoa,WSM,0.770755972815806,0.766660278411764,0.763167783372548,0.801954442385387,0.798023068024328,0.814577910427358,0.809849823321555,0.846181554168519,0.902424018703089,0.937497221110666,0.972077405672881,1.02622394890199,1.03948975141736,1.07210611802924,1.10387090184864,1.25211007608011
Sao Tome and Principe,STP,0.372586872586873,0.366389977711167,0.360368600888996,0.354162642457021,0.347547461433029,0.366692142311236,0.410049970297376,0.450993119563806,0.489808457777897,0.502833897065545,0.538631022326674,0.526920481807277,0.515547541184022,0.548308571975406,0.579406601123596,0.587909256438739
Saudi Arabia,SAU,13.3850649860219,10.9158671945109,10.2294636347906,10.8738951947222,13.8804943728981,13.5048558617739,14.3993971793492,14.0112166823994,16.4549942335608,16.0694463539034,17.0235682589067,15.0874987664626,15.6393133160642,17.6902254770072,18.9776259692417,18.0724507178889
Senegal,SEN,0.418408852995009,0.356167681452211,0.365257603583198,0.384710034404486,0.399404375686699,0.428018740318072,0.43766291154581,0.469656020807022,0.481487398212969,0.519999034518964,0.413622745052654,0.448464474503729,0.444968123919281,0.464873612500262,0.638487724313837,0.588334149509437
Seychelles,SYC,2.54329534004214,5.26438520932759,5.48798924485706,6.29332172615346,6.87017293019931,7.81250461811285,6.44025089605735,6.64311594202899,8.93414545454545,8.31599517490953,8.66903073286052,7.54677595756942,7.97027232163393,8.48511993401911,7.67958115183246,6.83570636200409
Sierra Leone,SLE,0.10045125908773,0.102087123309341,0.0945474703330562,0.0891491085899514,0.104753135474618,0.134682069419492,0.137652827106428,0.140440617845253,0.131758412488987,0.107740840511185,0.139876037865325,0.119033972237247,0.120200375309815,0.115584129038244,0.125706080193189,0.152044167890243
Singapore,SGP,15.0667976135342,18.2403303477345,14.5888184966388,12.6478940056079,12.1665850691427,11.9722498791687,11.3100957854406,7.56606153397492,6.83376652986776,7.11685803366309,6.99757645294679,3.96540426273809,4.92757387279415,4.77821657711124,2.65524691236433,4.32015143623281
Slovak Republic,SVK,7.68837641840926,7.62514937423966,7.50948758894325,7.2721314969181,6.65932948826437,7.31713779128579,7.30002053223114,7.34986807171807,7.21280145487577,7.32539080596046,7.27796296110182,6.84327381534925,7.01055856847993,6.31907323733116,6.72195956247584,6.36754591744492
Slovenia,SVN,7.51977041457729,7.98596494584976,7.66661216605126,7.70366885269875,7.23840366026874,7.6117411122155,7.73101181732037,7.7722871746872,7.88482893442804,7.93167469309774,8.09460811573058,8.04946876353362,8.53201627058807,7.5473353764753,7.53060481318062,7.50425970227631
Solomon Islands,SLB,0.436739046876607,0.424757607428019,0.41319473787994,0.411181628579758,0.400195471654185,0.40692976967665,0.396302078902167,0.402558966914005,0.392457206759552,0.382869598939711,0.373782025145824,0.387510034039527,0.378784688424942,0.377551397039826,0.376333439127898,0.368304169270601
South Africa,ZAF,8.96594298530207,9.07313645097013,8.88357162511229,8.64408828873052,8.37751152272727,8.07716373228452,7.63368838926592,8.25569319646868,9.09041817899253,8.27512391863374,8.80247506969903,9.06332552937525,9.5064811633085,9.54549478789639,8.95715352365484,9.25721647223847
Spain,ESP,5.90973306118979,6.36831430665937,6.58444474912432,7.07191899328031,7.31274002056865,7.30763729738843,7.59128078166889,7.61116644458348,7.90805068135971,8.09705804769438,7.88419571010583,7.92089071606499,7.1654518096816,6.21697337783496,5.81578652609683,5.79076423425033
Sri Lanka,LKA,0.385178992146597,0.410187365359759,0.416598062180579,0.45221714945424,0.535978640980002,0.55560014895994,0.584324560012684,0.577792051322172,0.632833444816054,0.616020158827123,0.603103132238896,0.616503967263836,0.602955793737034,0.644280244498778,0.648245630174793,0.729920839522737
St. Kitts and Nevis,KNA,2.3662971583969,2.33966047624473,2.31299137212498,2.28483688637679,2.25443527138591,3.96724078241302,4.2189837008629,4.61441664394623,4.69506856104411,4.77600276765909,4.71090770404272,4.94116714554642,4.88043371890474,5.03426339501518,4.97320064180929,5.05096418732782
St. Lucia,LCA,2.21553147782656,2.06428732267507,2.01238681353142,2.0572826991159,2.10278498110851,2.28826347305389,2.0369933465653,2.22150376776475,2.17603479707822,2.21695575157037,2.18721668177697,2.2629682743056,2.29281707182928,2.19773853284322,2.27382650213927,2.27042358794721
St. Vincent and the Grenadines,VCT,1.221451174152,1.22232201553689,1.49502886317096,1.52963041926603,1.35944465555113,1.66390095287483,1.72923717059639,1.82750982889418,2.02665733260872,2.02319101784844,2.02023726448011,2.0848792744546,2.11625521000321,2.11451192165118,2.14687694390574,2.17992335903275
Sudan,SDN,0.137465511949685,0.169602368250794,0.14291034853417,0.150670884476316,0.159133713745191,0.178055692848892,0.220598608029217,0.239590404729863,0.292150009533967,0.267090640335919,0.278837921919955,0.30888397658094,0.318940845724107,0.343430681519523,0.341750838615107,0.349548724216747
Suriname,SUR,4.69638027302806,4.63967034181238,4.61200832217741,4.52557097113976,4.42403655946634,4.69535945147766,4.64529449627882,4.60968417339805,4.69886084951932,4.85207693511572,4.93908898625475,4.89711210432915,4.84197987987929,4.82950000195114,4.62142737208598,3.64991336144231
Swaziland,SWZ,0.346398092038037,1.19469982915491,1.17992036504539,1.18250710059905,1.11694203804591,1.06451549873693,1.04026446250445,0.957239723553218,0.941222625653673,0.922856454851436,0.908384337741593,0.937064095526029,0.950321126760563,0.890557455333443,0.869767204068565,0.864988312997234
Sweden,SWE,6.32403140459934,5.89509851954463,5.98545979233472,5.76966651365779,5.56243008285854,5.74702606576468,6.43422859805055,6.11519453231213,6.06224140440501,5.71031351209116,5.45900321623082,5.25352193659618,5.32610958544246,4.70436870833676,5.60600049519488,5.5184214812387
Switzerland,CHE,5.6401025191428,5.84948312193729,5.86565191762983,5.69710026230436,5.43548498451474,5.94238445202351,5.58953309741593,5.47826441228173,5.46604259350102,5.56328105723792,5.5956051990838,5.03494463137043,5.28160584752882,5.37229118249094,4.95249925590189,4.62522992397501
Syrian Arab Republic,SYR,3.00278646970873,2.70379004382403,3.22965891327377,3.27936500582566,3.12144740905158,2.92228094978356,2.29846564096023,3.13714774080651,2.89219656072322,2.79238830846262,2.86143558911161,3.42167306363866,3.36081412318232,3.01231845135801,2.97174107200167,2.7369909434886
Tajikistan,TJK,0.4822840273589,0.362575167009726,0.415352473625769,0.413386431458752,0.361593119600036,0.364344121761163,0.293633920953629,0.317704421226135,0.384487180025644,0.358851866572725,0.382552665878704,0.463345438758387,0.409462437097398,0.382774553065694,0.373872943468058,0.358947629748805
Tanzania,TZA,0.112632755120179,0.0914023599009583,0.0790713623423472,0.076581936939059,0.0779969692503352,0.0896285120786341,0.100123969892468,0.103247503378973,0.11503075206877,0.140895493733617,0.149737237271734,0.144041145027586,0.147981815459091,0.139972868324949,0.150058649211557,0.154934900364361
Thailand,THA,3.12239353542493,3.18931516932621,2.79286252656162,2.94980278570884,3.00439423197259,3.1874449165747,3.3674230727511,3.58235026432931,3.85821342750582,3.88936886634519,3.99219845848141,3.99468714359492,3.98405966720517,4.19851191460529,4.47042614871008,4.53449173353441
Togo,TGO,0.241242256611232,0.218890638227524,0.252140512962001,0.323627088263388,0.27833102722507,0.23219880536684,0.239597745730171,0.276938268632579,0.257366421100875,0.239943071435524,0.213027515733557,0.239676701841331,0.285947796912474,0.270613774387794,0.269107040674239,0.319443621625301
Tonga,TON,0.800704972237819,1.02572363922674,0.907888628696989,1.12948931189552,0.973891192874216,0.894081313367332,1.0370789354073,1.17808164166817,1.09761938020075,1.12709948640663,1.26439555892697,1.11263690551929,1.17696661998133,1.27651427245301,1.12888298844604,0.983561958770787
Trinidad and Tobago,TTO,17.3097471719255,15.2535090272925,15.3006596205756,18.0395451860836,18.8442814555435,19.7618319326806,21.304551430539,21.7298076713404,23.8767650625516,22.7552356212696,35.6304912515223,36.816762904236,35.4552978168913,36.5694478913821,38.3378410429977,37.140054240742
Tunisia,TUN,1.84372723972143,1.83889212037027,1.92871792399259,1.93861324675599,2.08561224810259,2.15712587818374,2.13988891054375,2.15925100103661,2.24507943699408,2.25965300628178,2.27017348117576,2.35797449413698,2.40350763392036,2.37415734319323,2.53561936456467,2.40245563904139
Turkey,TUR,3.16569213540963,3.28732498457134,3.27026893885217,3.1586687711914,3.41794399719786,3.03123276501918,3.15828449526413,3.30795434056199,3.36582806161375,3.49820837909564,3.80781374543388,4.09488879112011,4.05539658284175,3.89895912237478,4.12115485547753,4.38310451625186
Turkmenistan,TKM,7.34913993284423,6.95513620761667,6.02699478737823,7.81212794366556,7.85631108768146,8.61854508210227,8.72793082519523,9.05461123795082,9.20638824614488,9.58488061621298,9.72272478681038,11.5356216815366,11.5575717619843,10.1106608609027,11.3581110254969,12.183666583638
Turks and Caicos Islands,TCA,0.688983528527588,0.665638046832456,0.857076078064742,0.821000783611329,0.77707141343505,0.726642227286238,4.55423183072677,4.38561421493251,4.10293706293706,4.57508506616257,5.17375732580855,5.76209930861094,6.0948746650385,5.94052302707706,6.15248604523602,6.01014908437608
Uganda,UGA,0.0529795734784284,0.0529426951188028,0.0604139928294154,0.0611528779823921,0.0645184562975879,0.0660621941165049,0.0658029087947315,0.0651780319905286,0.0682962426859898,0.0814673473356234,0.0915456317341602,0.104292990807736,0.101918826357811,0.105319918764155,0.108297319376688,0.110886575504705
Ukraine,UKR,8.07595997891697,6.74378991386447,6.55386366834883,6.69472119355751,6.52300885589202,6.60693034540294,6.61144067216431,7.36744655998009,7.23104925861299,7.08774622307752,6.97798058252427,6.91070827693786,6.72404620153832,5.64701422047931,6.6381520011685,6.26235196177316
United Arab Emirates,ARE,16.6385567117257,16.0472403110334,29.8106307406987,27.1739536396379,36.904101073791,31.5160990283931,24.9565514457611,29.4670889001538,28.4814369917089,25.9145872267054,23.9545191641101,23.1950669705995,23.0336004679324,21.102295616996,20.120957282549,20.4338376195602
United Kingdom,GBR,9.47487243185348,9.03718736750208,9.09365154299472,9.04651126965251,9.19979829694484,9.23323701401393,8.87793487399689,9.02831786444569,8.98742851579831,8.98148147902875,8.89732410009266,8.61548931914232,8.43777320026641,7.5989996028985,7.84165331224773,7.08573208602778
United States,USA,19.5278905060989,19.7142757383819,19.615154599897,19.7478147792431,20.2076147591466,19.6561932123448,19.6391957710047,19.5762390475548,19.683581350362,19.6102750390681,19.1161388237155,19.2374604467856,18.4892337521751,17.192379097866,17.4847921827813,17.0202163384029
Uruguay,URY,1.67541953775801,1.69840453143887,1.72760798922523,2.03222476655311,1.59763997926077,1.529797226117,1.38844331188754,1.38271795749205,1.68783031536995,1.73668243521185,1.99585384869175,1.79630571150535,2.47105375620145,2.40122149626453,1.91260467743436,2.29620068466244
Uzbekistan,UZB,4.48834484391819,4.33712189969155,4.92607804249304,4.86677876655842,4.9110225797553,4.93502556635536,5.06798311164398,4.83336951186362,4.65216682421944,4.31373844919173,4.4366847942012,4.3914467768349,4.43446602546259,3.9120530190079,3.69326768758928,3.91492126628356
Vanuatu,VUT,0.490919779746452,0.502891362483143,0.47362894077743,0.465083321385638,0.435939002907197,0.464942310130595,0.434843805585774,0.405472374260541,0.26944215847637,0.262710447761194,0.222102639364503,0.433459419156559,0.406838706814299,0.50846253173991,0.49659118320433,0.59126577254461
"Venezuela, RB",VEN,5.42200598413755,5.79835968517054,7.10082745566083,7.20643461331692,6.2260345648263,6.92004057060757,7.61115861271382,7.42928493659087,5.76614505403735,6.16739380438987,6.2272873582338,5.86851802120072,6.60489229965548,6.5252928127762,6.81175648358061,6.4163335811843
Vietnam,VNM,0.473884387896119,0.606948116527536,0.629679947201228,0.622650871382188,0.691020495704674,0.777658384263646,0.890220650081659,0.978870449399384,1.11190120142835,1.19117716383003,1.23327563400839,1.35279093073375,1.49749608487912,1.63637077593723,1.76169543036264,1.97188917349727
West Bank and Gaza,WBG,0.146326756371101,0.146326756371101,0.216594011023681,0.227865445924441,0.271057675624788,0.450151178337065,0.375598342054769,0.405640435769733,0.57668170496066,0.826080985521004,0.665291777024802,0.665297084329185,0.570947493916625,0.564577774728555,0.53401483350485,0.572406877323468
"Yemen, Rep.",YEM,0.943222585116137,0.946478335006849,0.724905295237326,0.80293135477163,0.82261780537795,0.887790298491442,0.837104492399333,0.893184798275133,0.94730813862217,0.977538316803942,0.985853020670881,0.981421729446496,0.989904580982792,1.02625146236689,1.09006025439501,0.919967617002559
Zambia,ZMB,0.196811397943203,0.244873737958254,0.230594179310158,0.175359068647659,0.172173936866688,0.175563780114201,0.176766866146414,0.183895492440666,0.181385485732756,0.189080399691421,0.179773644714873,0.150264752789065,0.164691752590762,0.18405787627623,0.19207865757486,0.212449644529525
Zimbabwe,ZWE,1.26239999717116,1.19467766535891,1.16577490553084,1.27962515654776,1.11095600865313,0.996759279681955,0.940194844852405,0.831911009113553,0.766580809131114,0.82521788808709,0.780721380396105,0.731866885028634,0.569255428232098,0.600521157463995,0.646072745491111,0.691697896516679